Company,Year,Region,Industry,Revenue,Expenses,Investment,Customers,ConversionRate,Profit,ROI,RevenuePerCustomer,Latitude,Longitude,Scenario,MarketGrowth,AdBudget
Company_15,2023,East,Retail,268194,168280,23119,977,,99914,4.321726718283663,274.50767656090073,47.0909498032426,32.13446010416678,Optimistic,6.449588002958626,30277.860784719836
Company_16,2022,South,Tech,326958,199075,43298,984,0.05355776509420188,127883,2.9535544366945357,332.2743902439024,47.100427059120605,35.94336944300348,Pessimistic,4.233583299069557,30301.164607445462
Company_17,2023,North,Manufacturing,183775,172183,68073,975,0.1472279879946826,11592,0.17028777929575603,188.48717948717947,47.82545345775723,34.85875323038583,Baseline,6.815597949704959,22802.692016831348
Company_18,2023,West,Retail,189706,169330,32050,959,0.14680694194375413,20376,0.6357566302652106,197.8164754953076,49.148538589793425,24.98512094217657,Baseline,4.773146051761656,28082.562369026193
Company_19,2023,East,Finance,127997,107977,61560,963,0.1318180502482065,20020,0.3252111760883691,132.9148494288681,48.59167011185269,36.28094397583965,Baseline,4.438217661364296,34431.00983064688
Company_20,2023,North,Tech,259536,192869,60005,1013,0.14185020444874902,66667,1.1110240813265562,256.20533070088845,47.747374841188254,30.62947587065041,Baseline,3.0631758302957257,28831.484103429975
Company_21,2022,West,Finance,264969,175052,39512,986,0.11311764423604327,89917,2.275688398461227,268.7312373225152,49.67111736833428,34.919042482625,Optimistic,3.851735951288992,30221.752787495338
Company_22,2022,West,Finance,156642,102561,49867,998,0.05784182119232103,54081,1.0845047827220407,156.95591182364728,46.83696316391225,36.33746079877589,Baseline,5.633470642496096,24119.362610054646
Company_23,2023,South,Retail,230882,158751,18649,966,0.07568223876574469,72131,3.867821330902461,239.00828157349898,47.75286789121131,27.088055599549822,Pessimistic,3.038128550495937,32227.534506406922
Company_24,2023,North,Tech,260853,206655,76556,919,0.04450356619227088,54198,0.7079523486075553,283.8443960826986,48.19817105976215,23.760830792442828,Pessimistic,2.014100675633954,22691.21671982139
Company_25,2022,West,Manufacturing,211314,179639,45363,979,0.1826056066533894,31675,0.698256288164363,215.8467824310521,48.73641990530221,25.646962600671067,Baseline,3.713676671508349,31449.41405768563
Company_26,2022,East,Manufacturing,242370,201426,62057,949,,40944,0.6597805243566398,255.39515279241306,50.71105576835808,28.8337246180201,Baseline,6.260008064933643,29063.87521825593
Company_27,2022,East,Retail,208741,145696,59207,996,0.08616176918509158,63045,1.0648234161501173,209.5793172690763,47.19804269295016,35.08823625475989,Pessimistic,7.6719366155395505,21283.573763941204
Company_28,2024,South,Retail,139157,130000,70368,987,0.0977811026923852,9157,0.13013017280582082,140.98986828774062,49.08540663048167,35.771689332101495,Pessimistic,3.9838764984278647,35347.38976020434
Company_29,2024,West,Tech,252467,216683,43500,1018,0.18998383452624493,35784,0.8226206896551724,248.00294695481335,49.554487413172254,22.111234088499053,Optimistic,2.676756980263862,29180.67368268516
Company_30,2024,North,Manufacturing,266255,211412,53057,1030,,54843,1.033661910775204,258.5,46.278702476319985,30.17195684124105,Pessimistic,4.485306403843853,39303.89027059583
Company_31,2023,East,Manufacturing,236725,192718,58386,946,0.12138366808319147,44007,0.7537252080978317,250.23784355179703,49.64526911140863,28.678576050380464,Optimistic,5.275783271614338,37391.26057411232
Company_32,2024,West,Manufacturing,152275,113728,63088,1055,0.10611884898804853,38547,0.6110036774029927,144.33649289099526,47.02314474212375,25.553724967531686,Optimistic,5.866845702648252,25602.660798766214
Company_33,2023,West,Finance,162441,111549,67315,979,0.1261763047325831,50892,0.7560276312857461,165.92543411644536,46.39030955791168,23.917845877338927,Optimistic,8.201961872011111,26041.400106722103
Company_34,2023,South,Manufacturing,143478,103962,42839,1024,0.013440934925959696,39516,0.9224304955764607,140.115234375,51.69331322352,27.401842742458047,Optimistic,5.34027323297118,24140.115727747776
Company_35,2024,East,Finance,238498,206359,40036,971,0.1757035426993888,32139,0.8027525227295434,245.62100926879506,51.793792198447356,37.08655526260031,Optimistic,7.483192438068382,22067.68190786833
Company_36,2023,East,Tech,263419,159378,70401,999,0.18710247367188637,104041,1.477834121674408,263.6826826826827,50.85038408869877,27.171246912332084,Baseline,4.305611866904528,27889.114125245014
Company_37,2024,North,Finance,221224,141721,19443,988,0.1173753048819497,79503,4.089029470760685,223.91093117408906,47.827682615040224,30.30064994789386,Pessimistic,5.129848721783832,37218.73604842881
Company_38,2024,East,Tech,247026,152192,73550,1024,0.14236365653660954,94834,1.2893813732154997,241.236328125,46.5860326840383,33.24830334232284,Optimistic,4.110675901309468,20425.46315195239
Company_39,2022,North,Manufacturing,156617,96202,45465,976,0.1852748824236862,60415,1.3288243703948093,160.46823770491804,50.10539815907294,27.818073638068704,Pessimistic,3.9799934988230863,34259.72233782343
Company_40,2024,East,Manufacturing,207293,186441,49931,1047,0.14437534051954576,20852,0.41761631050850173,197.9875835721108,48.640914962437606,37.548513323535374,Pessimistic,4.6048912326990905,33841.69727152502
Company_41,2022,South,Tech,131506,111290,39764,1003,0.038982418153709654,20216,0.5083995573885927,131.11266201395813,46.73222940906867,37.39915671907378,Optimistic,4.579017686988769,32773.463971118144
Company_42,2024,East,Retail,161410,123633,49277,995,,37777,0.7666254033321833,162.2211055276382,48.97106146066762,26.028516733205826,Baseline,4.094036120753378,33665.866823721764
Company_43,2024,North,Tech,243933,154712,69067,975,0.1252758588127426,89221,1.2918036109864335,250.18769230769232,46.20633112669131,29.955976094278167,Optimistic,4.176120638953547,24478.891057264336
Company_44,2022,North,Retail,188020,145163,61562,989,0.09058482754745334,42857,0.6961599688119294,190.1112234580384,51.455922412472695,26.814052957068313,Baseline,6.6451943816621055,33807.859206487985
Company_45,2022,South,Finance,260469,199445,57390,983,,61024,1.0633211360864263,264.9735503560529,47.5526798896001,26.557447910039482,Pessimistic,8.169668235437303,27253.709092294648
Company_46,2024,East,Finance,226898,149893,51333,984,0.18752973280611282,77005,1.50010714355288,230.58739837398375,49.97513370612389,22.590191157672525,Baseline,4.2523900659403315,17704.03318960726
Company_47,2023,East,Finance,336721,253163,28315,1045,0.18585801745228753,83558,2.951015362881865,322.22105263157897,47.87026645653646,31.75302934367835,Baseline,4.5134068286489,30287.064738781854
Company_48,2022,South,Manufacturing,204688,151361,37337,1017,0.0956594805667851,53327,1.428261510030265,201.26647000983283,49.12040812706687,30.042864371661786,Baseline,5.786913500945763,25779.461337956265
Company_49,2023,East,Finance,129679,105759,44851,1000,0.0315152287097435,23920,0.5333214421083142,129.679,49.28026167605968,22.823660019999828,Pessimistic,9.780550007109454,36794.083166663644
Company_50,2023,East,Retail,198273,163036,56865,1003,0.19711982780284357,35237,0.6196605996658753,197.67996011964107,47.10912673315316,26.458343427785785,Pessimistic,5.126245281511881,28568.267419170403
Company_51,2023,North,Finance,151849,93517,51044,1024,0.1693906364247275,58332,1.1427787790925477,148.2900390625,51.817507766587354,36.53225417546646,Baseline,6.458949300348187,30228.039199627976
Company_52,2022,East,Tech,248859,181944,64752,958,0.0336859094286207,66915,1.0334043736100815,259.7693110647182,50.650796940166686,25.832990250671557,Baseline,7.316712258061688,31945.897880722696
Company_53,2023,East,Tech,202099,165529,57104,987,0.18495995769730075,36570,0.6404104791258055,204.76089159067882,51.63699364938513,24.31831795345957,Optimistic,5.5161021971030335,28662.996810583103
Company_54,2022,South,Manufacturing,193136,149892,50815,1006,0.1752803087918044,43244,0.8510085604644297,191.9840954274354,51.36896410256589,29.83124416444101,Baseline,6.389348814327551,29480.794412850006
Company_55,2023,South,Tech,193793,174369,84136,974,0.1085792308539537,19424,0.23086431491870305,198.96611909650923,49.58739987286651,37.77040726576961,Optimistic,5.911757810502207,34217.87011390172
Company_56,2024,West,Retail,237017,196852,56093,963,0.12234233279153656,40165,0.7160430000178275,246.12357217030114,51.5312454101387,25.87288434418401,Baseline,6.548769189241822,24668.392608800157
Company_57,2024,North,Finance,177376,116540,43520,964,0.08581051373532475,60836,1.3978860294117648,184.0,46.530955012311516,32.75416875849406,Optimistic,3.448396465271473,26490.932787362
Company_58,2022,East,Manufacturing,238852,149210,77899,980,0.020404711376185953,89642,1.1507464794156537,243.7265306122449,47.17589717451487,34.18591384525948,Pessimistic,5.306424413001993,25164.444726995167
Company_59,2024,East,Finance,252278,208090,68006,1047,0.07368747591272116,44188,0.6497661971002558,240.95319961795607,46.271363733463225,25.802200703878395,Baseline,5.7218265926421905,37183.773362747765
Company_60,2024,West,Finance,182892,111432,77241,1002,,71460,0.9251563288926865,182.52694610778443,47.95198198457959,33.65146157778975,Baseline,5.700585759093332,26491.50011496085
Company_61,2023,East,Retail,153697,123729,48336,991,0.010880084370874543,29968,0.6199933796756041,155.0928355196771,48.332063738136895,27.88453012350805,Baseline,6.705526127950186,29283.5837064146
Company_62,2022,North,Tech,174351,161986,64644,1040,,12365,0.19127838623847535,167.6451923076923,47.628094190643374,32.11689328949727,Baseline,5.670335217161101,26996.976593752075
Company_63,2023,West,Tech,235505,188737,28207,977,0.08565205178227922,46768,1.6580281490410183,241.0491299897646,50.972425054911575,32.13647537217432,Optimistic,3.2825772198928975,28459.110233626066
Company_64,2023,North,Finance,204623,150573,61760,1016,,54050,0.8751619170984456,201.4005905511811,48.140519960161534,30.572394945196137,Baseline,5.886974175391972,26312.852667616087
Company_65,2023,West,Manufacturing,231503,191024,47634,1005,0.1847725671184245,40479,0.8497921652601084,230.35124378109452,47.68560705812428,23.444636320870533,Pessimistic,3.6753820122807,32313.621568205595
Company_66,2023,West,Tech,288146,219102,29674,979,0.07580573892953263,69044,2.3267506908404663,294.3268641470889,49.25617649894949,35.36483992942781,Pessimistic,3.950932927405277,24795.74923360052
Company_67,2023,South,Manufacturing,211547,167326,65489,968,0.07592110836028326,44221,0.6752431706088046,218.54028925619835,46.84554534984858,27.132481039547773,Baseline,4.372236678184351,23237.747225450017
Company_68,2023,North,Tech,159553,148306,22848,993,0.1501252371408522,11247,0.49225315126050423,160.67774420946625,50.81318188452424,24.98429616639767,Pessimistic,4.832871835127613,27207.8981528362
Company_69,2023,East,Manufacturing,252871,185894,21309,975,0.09592140876906335,66977,3.143132009948848,259.35487179487177,46.44730386207863,22.652402264876223,Baseline,2.684411895962156,26008.823909842336
Company_70,2022,East,Retail,202568,189688,55437,1010,0.05267491635859658,12880,0.2323358046070314,200.56237623762377,51.921321619603106,31.45428709101187,Baseline,6.675340160302518,23310.77588095811
Company_71,2024,North,Manufacturing,243622,223370,58570,1007,0.09596350806521174,20252,0.34577428717773606,241.92850049652432,50.63346861577995,32.84102978947652,Pessimistic,3.2667261348657735,28383.136004983993
Company_72,2023,East,Retail,253309,169343,64557,998,0.036762833872161976,83966,1.3006490388338987,253.81663326653307,47.192294089205035,22.265405262845697,Baseline,7.355165933058281,21699.41289721833
Company_73,2023,East,Retail,152049,94920,61129,930,0.043513527436182434,57129,0.9345646092689232,163.49354838709678,46.03313270274161,30.193488932788497,Pessimistic,3.3125723932507145,38638.7381371713
Company_74,2023,North,Manufacturing,269100,170951,72149,960,0.10468987682050114,98149,1.3603653550291757,280.3125,50.892768570729004,25.623932403167007,Optimistic,6.922880570471302,22536.993177921533
Company_75,2023,West,Retail,245256,148717,60503,1031,0.0895958354058641,96539,1.5956068294134176,237.88166828322016,50.2411440630857,32.3227646465512,Baseline,4.9573678136014,26768.502503496256
Company_76,2023,North,Finance,169804,107495,48015,1017,0.18382072120293902,62309,1.2976986358429656,166.96558505408063,50.37404300824592,24.789862864079865,Optimistic,2.4253633310840423,27982.225215765444
Company_77,2023,West,Retail,215222,180582,48895,1009,0.07885484083216028,34640,0.7084568974332753,213.30227948463826,50.62762208011567,33.05500380963946,Pessimistic,3.4355579095957234,38423.42482302811
Company_78,2024,East,Tech,212860,133019,45766,992,0.12031178655282825,79841,1.7445483546737752,214.5766129032258,46.44426791040454,28.1877655408086,Optimistic,6.989707502478572,21348.42344787911
Company_79,2024,East,Manufacturing,201196,143179,54432,1058,0.13013021470471078,58017,1.0658619929453264,190.1663516068053,48.15079437126563,36.98767981978775,Optimistic,5.672973011078008,30710.25045958784
Company_80,2023,East,Finance,243595,218189,33539,1089,,25406,0.7575061868272757,223.68686868686868,46.695214357150775,24.200335106335892,Pessimistic,4.88190247449829,35185.79232472312
Company_81,2024,South,Manufacturing,271867,165334,55113,967,0.13607210068317502,106533,1.932992215992597,281.14477766287484,51.17862055525356,27.457061616804136,Optimistic,1.6748584182756359,28451.284482586972
Company_82,2022,West,Tech,200365,177335,48703,1023,0.043826833705252775,23030,0.47286614787590087,195.86021505376345,49.73978876096535,23.815576339849425,Optimistic,7.084349507922447,24150.914839144953
Company_83,2023,South,Tech,266544,186220,54134,1036,0.19260336031919648,80324,1.4837994605977758,257.2818532818533,47.98538814911589,36.79509789245701,Pessimistic,7.805635846723276,29460.075178234707
Company_84,2022,South,Tech,249410,159961,54180,1029,0.03824591827309146,89449,1.6509597637504614,242.38095238095238,46.381350101716144,36.037429654095696,Optimistic,7.5320255485533725,37635.50629946239
Company_85,2022,North,Retail,211614,178572,13216,965,0.0887785835081345,33042,2.5001513317191284,219.28911917098446,47.86589393029397,26.12706604344249,Pessimistic,4.077132176345764,26921.070776161443
Company_86,2023,South,Retail,208809,171250,36480,1032,0.026216436934942335,37559,1.029577850877193,202.3343023255814,47.95109993216048,32.55974473654686,Optimistic,5.57419920072618,37180.91734038883
Company_87,2024,North,Manufacturing,142371,129146,48370,1002,0.19940610785073,13225,0.2734132726896837,142.0868263473054,50.377637070028385,35.07555520321945,Pessimistic,5.738211550904993,31293.334560051084
Company_88,2022,North,Manufacturing,124961,107125,49167,1042,0.10541705196293609,17836,0.3627636422803913,119.92418426103647,49.82534482813128,30.8832129855914,Pessimistic,2.708821061248383,36162.57105868126
Company_89,2023,South,Finance,208251,183514,53890,1032,0.12312315329080832,24737,0.45902764891445536,201.79360465116278,51.32327645545796,30.474409253696102,Optimistic,5.270738758249322,31093.415461380704
Company_90,2022,West,Finance,157203,109839,54535,989,0.02274453070380122,47364,0.8685064637388833,158.9514661274014,48.8332895509717,25.869636654407227,Optimistic,6.606562286176263,27578.121540153483
Company_91,2022,West,Manufacturing,198018,131108,72743,981,0.15249248937584378,66910,0.9198135903110952,201.85321100917432,46.71756547562981,23.48964428489439,Optimistic,6.146717352988567,38194.29993186977
Company_92,2022,West,Retail,173266,149479,54686,1000,0.0498820626881613,23787,0.4349742164356508,173.266,50.27946872333797,36.35545212725323,Baseline,3.3332542808838532,31126.17676402802
Company_93,2022,West,Tech,110575,97570,45304,1048,0.18063031499373564,13005,0.28706074518806285,105.5104961832061,50.56471029170139,36.406688914613284,Baseline,3.706077317651678,30832.147679015805
Company_94,2024,West,Manufacturing,217865,206247,26013,1004,0.048976531691581365,11618,0.4466228424249414,216.99701195219123,49.36766318541698,32.12962331637229,Baseline,6.185890984136218,34037.77815802715
Company_95,2022,South,Finance,179273,133453,29471,1011,0.046230666926096654,45820,1.5547487360456043,177.32245301681505,50.62580307972736,27.424476656779213,Pessimistic,5.949278656074067,34620.761915427676
Company_96,2022,South,Retail,204009,148968,58032,1064,0.016944436891138028,55041,0.94845947063689,191.73778195488723,48.962773578186344,27.587353193802574,Optimistic,1.6187619807235771,34064.2823211905
Company_97,2022,East,Manufacturing,155343,135419,65906,985,0.09969271957089985,19924,0.3023093496798471,157.70862944162437,49.13639697629196,33.61529086192383,Pessimistic,1.3151102813399085,23246.390235292467
Company_98,2024,West,Manufacturing,183259,131814,73120,1029,0.11731981531989712,51445,0.7035694748358862,178.09426627793974,48.5652461101513,36.35376415924124,Baseline,4.8852019079726805,26813.822339620612
Company_99,2022,South,Retail,278019,257380,37581,1003,0.02248464149138695,20639,0.5491870892206168,277.1874376869392,46.15251476046457,36.19338278824188,Optimistic,4.115520714969252,26717.355242655914
Company_100,2022,East,Manufacturing,206427,185876,45442,1029,0.157350247172052,20551,0.4522468201223538,200.60932944606415,46.647348561959824,34.47800873372198,Pessimistic,4.552548165254439,26104.598853760624
